start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
0,edge_6823_11872,3,0,0,-1,0.0,0.03235198964736331
0,edge_1_83059,3,0,0,-1,0.0,0.03235198964736331
0,edge_33762_83059,3,0,0,-1,0.0,0.03235198964736331
0,edge_2_23595,3,0,0,-1,0.0,0.03235198964736331
0,edge_33971_123994,3,0,0,-1,0.0,0.03235198964736331
0,edge_44724_405870,3,0,0,-1,0.0,0.03235198964736331
0,edge_121614_243469,3,0,0,-1,0.0,0.03235198964736331
0,edge_142697_274719,3,0,0,-1,0.0,0.03235198964736331
0,edge_350664_351922,3,0,0,-1,0.0,0.03235198964736331
0,edge_33971_359000,3,0,0,-1,0.0,0.03235198964736331
0,edge_23595_361752,3,0,0,-1,0.0,0.03235198964736331
0,edge_231682_320174,3,0,0,-1,0.0,0.03235198964736331
0,edge_71857_334776,3,0,0,-1,0.0,0.03235198964736331
1,1,2757,3320,66,0,0.28436706565107,25.452363367799112
1,15432,121,136,10,1,0.4297520661157025,1.1170605612998523
1,16408,93,162,46,1,0.1935483870967742,0.8585672082717873
1,47489,83,99,30,1,0.3373493975903614,0.766248153618907
1,33762,74,102,5,1,0.35135135135135137,0.6831610044313147
1,92739,65,50,6,1,0.3230769230769231,0.6000738552437223
1,31096,63,120,24,1,0.1111111111111111,0.5816100443131462
1,46588,62,94,19,1,0.3064516129032258,0.5723781388478582
1,21502,61,113,26,1,0.16393442622950818,0.5631462333825702
1,edge_1_229958,61,0,0,-1,0.0,0.5631462333825702
1,edge_1_113230,61,0,0,-1,0.36065573770491804,0.5631462333825702
1,58164,58,106,13,1,0.1896551724137931,0.5354505169867061
1,15004,56,74,26,1,0.35714285714285715,0.51698670605613
1,58212,56,92,7,1,0.14285714285714285,0.51698670605613
1,33126,55,89,38,1,0.2545454545454545,0.507754800590842
1,edge_1_66243,55,0,0,-1,0.0,0.507754800590842
1,84805,54,85,16,1,0.18518518518518517,0.4985228951255539
1,edge_1_193261,52,0,0,-1,0.0,0.48005908419497784
1,179100,49,82,15,1,0.22448979591836735,0.45236336779911374
1,edge_1_110696,49,0,0,-1,0.0,0.45236336779911374
1,edge_1_66305,48,0,0,-1,0.3958333333333333,0.4431314623338257
1,edge_1_63386,47,0,0,-1,0.3404255319148936,0.43389955686853765
1,36918,46,77,25,1,0.2391304347826087,0.42466765140324964
1,103133,45,67,10,1,0.15555555555555556,0.4154357459379616
1,229958,44,60,1,1,0.38636363636363635,0.40620384047267355
1,edge_1_33762,44,0,0,-1,0.0,0.40620384047267355
1,edge_1_7741,42,0,0,-1,0.3333333333333333,0.38774002954209746
1,66243,41,48,1,1,0.43902439024390244,0.37850812407680945
1,edge_1_92739,41,0,0,-1,0.0,0.37850812407680945
1,29998,40,54,3,1,0.4,0.36927621861152143
1,edge_1_92740,40,0,0,-1,0.3,0.36927621861152143
1,edge_1_16259,40,0,0,-1,0.35,0.36927621861152143
1,40548,39,58,4,1,0.38461538461538464,0.36004431314623336
1,edge_1_162643,39,0,0,-1,0.28205128205128205,0.36004431314623336
1,edge_1_44446,38,0,0,-1,0.34210526315789475,0.35081240768094535
1,173255,37,62,6,1,0.24324324324324326,0.34158050221565733
1,edge_1_16408,37,0,0,-1,0.0,0.34158050221565733
1,edge_1_67191,37,0,0,-1,0.32432432432432434,0.34158050221565733
1,9335,37,40,14,1,0.21621621621621623,0.34158050221565733
1,edge_1_93377,37,0,0,-1,0.35135135135135137,0.34158050221565733
1,37774,36,47,8,1,0.4722222222222222,0.33234859675036926
1,194924,36,57,18,1,0.3055555555555556,0.33234859675036926
1,edge_1_268421,36,0,0,-1,0.3611111111111111,0.33234859675036926
1,edge_1_58212,36,0,0,-1,0.0,0.33234859675036926
1,edge_1_173255,35,0,0,-1,0.0,0.32311669128508125
1,edge_1_47489,35,0,0,-1,0.0,0.32311669128508125
1,edge_1_255383,35,0,0,-1,0.0,0.32311669128508125
1,27021,35,54,19,1,0.3142857142857143,0.32311669128508125
1,edge_1_86291,35,0,0,-1,0.2571428571428571,0.32311669128508125
1,edge_1_95874,35,0,0,-1,0.2857142857142857,0.32311669128508125
1,edge_1_40548,35,0,0,-1,0.0,0.32311669128508125
1,edge_1_10971,34,0,0,-1,0.4117647058823529,0.31388478581979323
1,edge_1_81806,34,0,0,-1,0.38235294117647056,0.31388478581979323
1,edge_0_1,34,0,0,-1,0.0,0.31388478581979323
1,edge_1_84805,34,0,0,-1,0.0,0.31388478581979323
1,edge_1_29998,34,0,0,-1,0.0,0.31388478581979323
1,edge_1_31096,34,0,0,-1,0.0,0.31388478581979323
1,12238,33,58,20,1,0.24242424242424243,0.30465288035450516
1,14662,33,48,23,2,0.2727272727272727,0.30465288035450516
1,321570,33,65,4,1,0.0,0.30465288035450516
1,edge_1_164373,33,0,0,-1,0.0,0.30465288035450516
1,edge_1_5915,33,0,0,-1,0.0,0.30465288035450516
1,edge_1_58164,33,0,0,-1,0.0,0.30465288035450516
1,edge_1_35156,33,0,0,-1,0.30303030303030304,0.30465288035450516
1,edge_1_28995,33,0,0,-1,0.0,0.30465288035450516
1,edge_1_103133,32,0,0,-1,0.0,0.29542097488921715
1,13811,32,45,13,1,0.3125,0.29542097488921715
1,edge_1_27021,32,0,0,-1,0.0,0.29542097488921715
1,edge_1_78424,32,0,0,-1,0.3125,0.29542097488921715
1,0,30,51,10,1,0.26666666666666666,0.27695716395864106
1,edge_1_194924,30,0,0,-1,0.0,0.27695716395864106
1,edge_1_9335,30,0,0,-1,0.0,0.27695716395864106
1,255383,29,29,2,1,0.20689655172413793,0.26772525849335305
1,193261,29,34,2,1,0.0,0.26772525849335305
1,edge_1_36918,29,0,0,-1,0.0,0.26772525849335305
1,edge_1_321570,29,0,0,-1,0.0,0.26772525849335305
1,edge_1_83059,29,0,0,-1,0.27586206896551724,0.26772525849335305
1,edge_1_15432,29,0,0,-1,0.0,0.26772525849335305
1,edge_1_16803,29,0,0,-1,0.3103448275862069,0.26772525849335305
1,22970,27,50,17,1,0.18518518518518517,0.24926144756277696
1,edge_1_173256,27,0,0,-1,0.0,0.24926144756277696
1,edge_1_46588,27,0,0,-1,0.0,0.24926144756277696
1,edge_1_84042,27,0,0,-1,0.0,0.24926144756277696
1,2,26,41,14,1,0.23076923076923078,0.24002954209748892
1,edge_1_22970,26,0,0,-1,0.0,0.24002954209748892
1,edge_1_33126,26,0,0,-1,0.0,0.24002954209748892
1,edge_1_223322,26,0,0,-1,0.0,0.24002954209748892
1,28995,25,45,9,1,0.24,0.23079763663220088
1,edge_1_37774,25,0,0,-1,0.0,0.23079763663220088
1,140608,24,26,3,8,0.4583333333333333,0.22156573116691286
1,75702,24,24,2,2,0.5,0.22156573116691286
1,edge_1_7852,24,0,0,-1,0.0,0.22156573116691286
1,edge_1_13811,24,0,0,-1,0.0,0.22156573116691286
1,edge_1_2,24,0,0,-1,0.0,0.22156573116691286
1,7852,23,35,16,1,0.21739130434782608,0.21233382570162482
1,97591,23,46,10,1,0.0,0.21233382570162482
1,110696,23,52,1,1,0.0,0.21233382570162482
1,223322,23,56,7,1,0.0,0.21233382570162482
1,edge_1_97591,23,0,0,-1,0.0,0.21233382570162482
1,edge_1_21502,23,0,0,-1,0.0,0.21233382570162482
1,173256,22,34,4,1,0.36363636363636365,0.20310192023633677
1,8086,22,34,14,1,0.2727272727272727,0.20310192023633677
1,edge_1_49063,22,0,0,-1,0.0,0.20310192023633677
1,edge_1_179100,22,0,0,-1,0.0,0.20310192023633677
1,49063,22,13,8,1,0.45454545454545453,0.20310192023633677
1,edge_1_12238,21,0,0,-1,0.0,0.19387001477104873
1,edge_1_8085,21,0,0,-1,0.0,0.19387001477104873
1,edge_1_248344,21,0,0,-1,0.0,0.19387001477104873
1,84042,20,38,9,1,0.0,0.18463810930576072
1,edge_1_15004,20,0,0,-1,0.0,0.18463810930576072
1,5915,19,34,4,1,0.21052631578947367,0.17540620384047267
1,8085,19,30,16,1,0.15789473684210525,0.17540620384047267
1,edge_15432_29998,19,0,0,-1,0.0,0.17540620384047267
1,411283,19,13,4,3,0.3684210526315789,0.17540620384047267
1,85126,17,18,9,2,0.4117647058823529,0.15694239290989662
1,3881,17,29,14,2,0.17647058823529413,0.15694239290989662
1,edge_15432_56260,17,0,0,-1,0.4117647058823529,0.15694239290989662
1,231770,16,32,8,2,0.0,0.14771048744460857
1,312226,16,24,5,2,0.25,0.14771048744460857
1,95029,16,13,6,2,0.5625,0.14771048744460857
1,edge_1_73133,16,0,0,-1,0.375,0.14771048744460857
1,164373,15,32,5,1,0.0,0.13847858197932053
1,60741,15,18,8,4,0.4,0.13847858197932053
1,5721,15,20,12,2,0.4,0.13847858197932053
1,edge_33762_77551,15,0,0,-1,0.26666666666666666,0.13847858197932053
1,edge_1_8086,15,0,0,-1,0.0,0.13847858197932053
1,248344,14,28,6,1,0.0,0.1292466765140325
1,edge_92739_173255,14,0,0,-1,0.0,0.1292466765140325
1,320038,13,10,4,6,0.6153846153846154,0.12001477104874446
1,edge_16408_321570,13,0,0,-1,0.0,0.12001477104874446
1,edge_162643_193261,13,0,0,-1,0.23076923076923078,0.12001477104874446
1,77067,13,7,4,2,0.46153846153846156,0.12001477104874446
1,edge_15432_16259,13,0,0,-1,0.38461538461538464,0.12001477104874446
1,7071,13,11,10,3,0.3076923076923077,0.12001477104874446
1,edge_6786_321570,13,0,0,-1,0.46153846153846156,0.12001477104874446
1,edge_33762_83059,13,0,0,-1,0.38461538461538464,0.12001477104874446
1,311172,12,15,5,3,0.3333333333333333,0.11078286558345643
1,353374,12,9,4,2,0.5833333333333334,0.11078286558345643
1,28482,12,16,8,2,0.3333333333333333,0.11078286558345643
1,edge_58164_414350,12,0,0,-1,0.4166666666666667,0.11078286558345643
1,53611,11,15,9,2,0.36363636363636365,0.10155096011816839
1,147060,11,15,6,2,0.2727272727272727,0.10155096011816839
1,123069,11,14,6,2,0.36363636363636365,0.10155096011816839
1,98663,11,16,6,3,0.18181818181818182,0.10155096011816839
1,edge_58212_169397,11,0,0,-1,0.36363636363636365,0.10155096011816839
1,edge_58212_120207,11,0,0,-1,0.2727272727272727,0.10155096011816839
1,edge_31096_75702,11,0,0,-1,0.0,0.10155096011816839
1,edge_58212_317856,10,0,0,-1,0.0,0.09231905465288036
1,67697,10,18,9,2,0.1,0.09231905465288036
1,152690,10,20,4,2,0.1,0.09231905465288036
1,76872,10,14,3,2,0.3,0.09231905465288036
1,35367,10,17,9,3,0.2,0.09231905465288036
1,edge_21502_92739,10,0,0,-1,0.0,0.09231905465288036
1,edge_40548_188108,10,0,0,-1,0.3,0.09231905465288036
1,edge_15432_50105,10,0,0,-1,0.0,0.09231905465288036
1,50105,10,6,6,2,0.4,0.09231905465288036
1,105285,10,11,8,3,0.1,0.09231905465288036
1,edge_58164_421852,10,0,0,-1,0.0,0.09231905465288036
1,edge_92739_113230,10,0,0,-1,0.2,0.09231905465288036
1,229870,9,10,2,2,0.4444444444444444,0.08308714918759232
1,87027,9,14,7,2,0.2222222222222222,0.08308714918759232
1,30072,9,10,8,2,0.3333333333333333,0.08308714918759232
1,40044,9,18,6,2,0.0,0.08308714918759232
1,3886,9,18,7,2,0.3333333333333333,0.08308714918759232
1,183016,9,13,7,3,0.2222222222222222,0.08308714918759232
1,51280,9,18,8,2,0.2222222222222222,0.08308714918759232
1,23626,9,12,7,4,0.3333333333333333,0.08308714918759232
1,374138,9,12,2,9,0.3333333333333333,0.08308714918759232
1,76871,9,9,5,6,0.5555555555555556,0.08308714918759232
1,edge_15432_57651,9,0,0,-1,0.3333333333333333,0.08308714918759232
1,edge_16408_255383,9,0,0,-1,0.0,0.08308714918759232
1,edge_33762_64961,9,0,0,-1,0.0,0.08308714918759232
1,edge_14662_173255,9,0,0,-1,0.0,0.08308714918759232
1,58363,9,10,10,3,0.0,0.08308714918759232
1,edge_15432_37851,9,0,0,-1,0.4444444444444444,0.08308714918759232
1,edge_140608_364585,9,0,0,-1,0.4444444444444444,0.08308714918759232
1,edge_140608_374138,9,0,0,-1,0.0,0.08308714918759232
1,42803,9,6,6,2,0.3333333333333333,0.08308714918759232
1,6580,8,12,7,3,0.25,0.07385524372230429
1,edge_28072_33762,8,0,0,-1,0.0,0.07385524372230429
1,290221,8,10,5,4,0.375,0.07385524372230429
1,231768,8,16,2,3,0.0,0.07385524372230429
1,77374,8,9,6,4,0.375,0.07385524372230429
1,58380,8,10,9,2,0.25,0.07385524372230429
1,267113,8,18,5,2,0.0,0.07385524372230429
1,179017,8,14,7,2,0.125,0.07385524372230429
1,33971,8,10,6,2,0.375,0.07385524372230429
1,48846,8,8,3,2,0.5,0.07385524372230429
1,421852,8,10,1,2,0.375,0.07385524372230429
1,42606,8,12,4,2,0.25,0.07385524372230429
1,edge_103133_161457,8,0,0,-1,0.0,0.07385524372230429
1,edge_47489_58212,8,0,0,-1,0.0,0.07385524372230429
1,edge_16408_142182,8,0,0,-1,0.5,0.07385524372230429
1,edge_58164_76873,8,0,0,-1,0.0,0.07385524372230429
1,71425,8,5,3,2,0.5,0.07385524372230429
1,edge_80188_321570,8,0,0,-1,0.0,0.07385524372230429
1,122675,8,4,2,2,0.5,0.07385524372230429
1,edge_289979_411283,8,0,0,-1,0.5,0.07385524372230429
1,10095,7,8,5,2,0.42857142857142855,0.06462333825701624
1,32476,7,10,4,2,0.2857142857142857,0.06462333825701624
1,153484,7,12,3,2,0.14285714285714285,0.06462333825701624
1,126452,7,8,5,2,0.42857142857142855,0.06462333825701624
1,230685,7,7,3,2,0.2857142857142857,0.06462333825701624
1,76873,7,6,2,2,0.5714285714285714,0.06462333825701624
1,171317,7,14,1,4,0.0,0.06462333825701624
1,87890,7,8,5,4,0.42857142857142855,0.06462333825701624
1,187258,7,12,6,5,0.14285714285714285,0.06462333825701624
1,8474,7,10,3,5,0.42857142857142855,0.06462333825701624
1,26891,7,8,7,2,0.14285714285714285,0.06462333825701624
1,182592,7,10,2,2,0.42857142857142855,0.06462333825701624
1,175465,7,6,4,4,0.5714285714285714,0.06462333825701624
1,116312,7,10,6,7,0.2857142857142857,0.06462333825701624
1,369015,7,7,3,4,0.2857142857142857,0.06462333825701624
1,edge_33126_77067,7,0,0,-1,0.0,0.06462333825701624
1,edge_17940_103133,7,0,0,-1,0.42857142857142855,0.06462333825701624
1,edge_92739_92742,7,0,0,-1,0.14285714285714285,0.06462333825701624
1,edge_92739_173256,7,0,0,-1,0.0,0.06462333825701624
1,edge_152690_161457,7,0,0,-1,0.0,0.06462333825701624
1,edge_5915_40044,7,0,0,-1,0.0,0.06462333825701624
1,324115,7,6,4,3,0.14285714285714285,0.06462333825701624
1,edge_159465_223322,7,0,0,-1,0.0,0.06462333825701624
1,edge_91407_171317,7,0,0,-1,0.0,0.06462333825701624
1,edge_173255_173256,7,0,0,-1,0.0,0.06462333825701624
1,edge_0_411025,7,0,0,-1,0.0,0.06462333825701624
1,161457,7,7,2,2,0.0,0.06462333825701624
1,384525,6,11,2,2,0.0,0.055391432791728215
1,56206,6,14,5,2,0.0,0.055391432791728215
1,edge_17610_243140,6,0,0,-1,0.3333333333333333,0.055391432791728215
1,188416,6,12,3,2,0.0,0.055391432791728215
1,159465,6,12,4,2,0.0,0.055391432791728215
1,380820,6,12,3,2,0.0,0.055391432791728215
1,146268,6,11,5,4,0.0,0.055391432791728215
1,80188,6,11,4,2,0.3333333333333333,0.055391432791728215
1,369692,6,4,4,2,0.5,0.055391432791728215
1,321275,6,6,3,3,0.5,0.055391432791728215
1,12021,6,13,8,2,0.0,0.055391432791728215
1,41859,6,9,6,3,0.16666666666666666,0.055391432791728215
1,14815,6,8,5,3,0.3333333333333333,0.055391432791728215
1,85585,6,7,5,2,0.3333333333333333,0.055391432791728215
1,edge_47489_384525,6,0,0,-1,0.0,0.055391432791728215
1,edge_16408_179100,6,0,0,-1,0.0,0.055391432791728215
1,edge_84805_153484,6,0,0,-1,0.0,0.055391432791728215
1,edge_103133_152690,6,0,0,-1,0.0,0.055391432791728215
1,edge_111342_169616,6,0,0,-1,0.0,0.055391432791728215
1,edge_29998_194098,6,0,0,-1,0.0,0.055391432791728215
1,edge_46588_77551,6,0,0,-1,0.5,0.055391432791728215
1,98669,6,7,4,2,0.0,0.055391432791728215
1,edge_231768_231770,6,0,0,-1,0.0,0.055391432791728215
1,edge_231770_354505,6,0,0,-1,0.5,0.055391432791728215
1,edge_76213_231768,6,0,0,-1,0.3333333333333333,0.055391432791728215
1,33043,6,6,6,2,0.3333333333333333,0.055391432791728215
1,edge_113230_223322,6,0,0,-1,0.3333333333333333,0.055391432791728215
1,edge_97591_199271,6,0,0,-1,0.3333333333333333,0.055391432791728215
1,edge_58164_81806,6,0,0,-1,0.5,0.055391432791728215
1,edge_58164_215663,6,0,0,-1,0.0,0.055391432791728215
1,edge_7979_15432,6,0,0,-1,0.3333333333333333,0.055391432791728215
1,edge_3886_248344,6,0,0,-1,0.0,0.055391432791728215
1,edge_182592_248344,6,0,0,-1,0.0,0.055391432791728215
1,76285,6,7,6,2,0.0,0.055391432791728215
1,23345,6,4,5,2,0.6666666666666666,0.055391432791728215
1,edge_9335_45539,5,0,0,-1,0.2,0.04615952732644018
1,36909,5,12,7,2,0.0,0.04615952732644018
1,34418,5,5,4,5,0.4,0.04615952732644018
1,169616,5,12,2,3,0.0,0.04615952732644018
1,22534,5,8,5,2,0.2,0.04615952732644018
1,261753,5,8,4,3,0.2,0.04615952732644018
1,277750,5,7,3,4,0.0,0.04615952732644018
1,13814,5,7,5,2,0.2,0.04615952732644018
1,215663,5,8,3,2,0.2,0.04615952732644018
1,262054,5,8,4,2,0.0,0.04615952732644018
1,27208,5,3,2,3,0.8,0.04615952732644018
1,79823,5,8,5,2,0.2,0.04615952732644018
1,146269,5,6,3,3,0.4,0.04615952732644018
1,53715,5,7,2,2,0.0,0.04615952732644018
1,219588,5,7,4,2,0.2,0.04615952732644018
1,33490,5,12,6,3,0.0,0.04615952732644018
1,155260,5,7,5,2,0.2,0.04615952732644018
1,106256,5,8,5,3,0.2,0.04615952732644018
1,62878,5,8,4,8,0.2,0.04615952732644018
1,213152,5,8,5,3,0.2,0.04615952732644018
1,373940,5,6,3,4,0.4,0.04615952732644018
1,261735,5,7,4,6,0.2,0.04615952732644018
1,180005,5,8,5,4,0.0,0.04615952732644018
1,112449,5,10,4,7,0.2,0.04615952732644018
1,edge_21502_173255,5,0,0,-1,0.0,0.04615952732644018
1,edge_164373_179100,5,0,0,-1,0.0,0.04615952732644018
1,edge_179100_364221,5,0,0,-1,0.2,0.04615952732644018
1,edge_19312_103133,5,0,0,-1,0.4,0.04615952732644018
1,edge_3881_37774,5,0,0,-1,0.0,0.04615952732644018
1,edge_31096_39724,5,0,0,-1,0.0,0.04615952732644018
1,edge_40548_150072,5,0,0,-1,0.0,0.04615952732644018
1,edge_49063_87027,5,0,0,-1,0.0,0.04615952732644018
1,edge_58212_194082,5,0,0,-1,0.4,0.04615952732644018
1,186337,5,7,6,3,0.0,0.04615952732644018
1,edge_8086_13580,5,0,0,-1,0.4,0.04615952732644018
1,edge_16408_97591,5,0,0,-1,0.0,0.04615952732644018
1,edge_152690_219294,5,0,0,-1,0.0,0.04615952732644018
1,edge_47489_212527,5,0,0,-1,0.0,0.04615952732644018
1,edge_33043_103133,5,0,0,-1,0.0,0.04615952732644018
1,edge_46588_122675,5,0,0,-1,0.0,0.04615952732644018
1,edge_179100_312226,5,0,0,-1,0.0,0.04615952732644018
1,edge_312226_324115,5,0,0,-1,0.0,0.04615952732644018
1,edge_2_79494,5,0,0,-1,0.2,0.04615952732644018
1,edge_31096_80785,5,0,0,-1,0.4,0.04615952732644018
1,edge_58164_380820,5,0,0,-1,0.0,0.04615952732644018
1,24843,5,4,5,2,0.2,0.04615952732644018
1,edge_15004_84042,5,0,0,-1,0.0,0.04615952732644018
1,edge_58164_76872,5,0,0,-1,0.0,0.04615952732644018
1,edge_21502_296725,5,0,0,-1,0.4,0.04615952732644018
1,edge_13811_267113,5,0,0,-1,0.0,0.04615952732644018
1,edge_31096_41933,5,0,0,-1,0.0,0.04615952732644018
1,edge_58164_224046,5,0,0,-1,0.0,0.04615952732644018
1,edge_290237_312226,5,0,0,-1,0.4,0.04615952732644018
1,edge_98663_247152,5,0,0,-1,0.4,0.04615952732644018
1,201381,5,3,2,3,0.4,0.04615952732644018
1,28293,5,5,5,2,0.0,0.04615952732644018
1,248963,5,4,5,2,0.2,0.04615952732644018
1,9912,4,6,4,2,0.25,0.03692762186115214
1,310870,4,4,2,3,0.5,0.03692762186115214
1,18870,4,6,8,2,0.0,0.03692762186115214
1,111342,4,10,3,2,0.0,0.03692762186115214
1,25200,4,6,4,3,0.25,0.03692762186115214
1,edge_31096_420716,4,0,0,-1,0.25,0.03692762186115214
1,48481,4,8,7,2,0.0,0.03692762186115214
1,16103,4,6,4,3,0.25,0.03692762186115214
1,156312,4,7,5,2,0.25,0.03692762186115214
1,51818,4,5,3,2,0.5,0.03692762186115214
1,243140,4,6,2,6,0.0,0.03692762186115214
1,22159,4,6,4,2,0.5,0.03692762186115214
1,31989,4,7,7,3,0.0,0.03692762186115214
1,289998,4,8,2,2,0.0,0.03692762186115214
1,94291,4,6,4,2,0.25,0.03692762186115214
1,137455,4,7,4,6,0.25,0.03692762186115214
1,194098,4,6,2,2,0.5,0.03692762186115214
1,73932,4,6,2,4,0.25,0.03692762186115214
1,edge_21502_80382,4,0,0,-1,0.5,0.03692762186115214
1,43992,4,4,2,3,0.5,0.03692762186115214
1,edge_42815_53715,4,0,0,-1,0.25,0.03692762186115214
1,188296,4,6,4,3,0.25,0.03692762186115214
1,185621,4,8,3,3,0.25,0.03692762186115214
1,edge_13811_108139,4,0,0,-1,0.0,0.03692762186115214
1,91589,4,2,1,2,0.5,0.03692762186115214
1,19277,4,6,4,2,0.25,0.03692762186115214
1,edge_27466_84042,4,0,0,-1,0.5,0.03692762186115214
1,106482,4,4,4,2,0.5,0.03692762186115214
1,208146,4,9,4,2,0.0,0.03692762186115214
1,110036,4,6,4,2,0.25,0.03692762186115214
1,104073,4,10,4,5,0.0,0.03692762186115214
1,123880,4,2,2,2,0.75,0.03692762186115214
1,124885,4,5,3,4,0.25,0.03692762186115214
1,190341,4,8,3,2,0.0,0.03692762186115214
1,10400,4,7,5,2,0.0,0.03692762186115214
1,101622,4,8,3,3,0.25,0.03692762186115214
1,78324,4,8,3,3,0.25,0.03692762186115214
1,66180,4,6,4,4,0.25,0.03692762186115214
1,12527,4,3,3,3,0.5,0.03692762186115214
1,43386,4,4,3,3,0.5,0.03692762186115214
1,166176,4,8,3,2,0.0,0.03692762186115214
1,edge_36918_53611,4,0,0,-1,0.0,0.03692762186115214
1,edge_84805_110036,4,0,0,-1,0.0,0.03692762186115214
1,edge_21502_102038,4,0,0,-1,0.25,0.03692762186115214
1,edge_9335_423805,4,0,0,-1,0.0,0.03692762186115214
1,edge_84805_177412,4,0,0,-1,0.5,0.03692762186115214
1,edge_310870_311172,4,0,0,-1,0.0,0.03692762186115214
1,edge_55439_153484,4,0,0,-1,0.5,0.03692762186115214
1,edge_12238_47489,4,0,0,-1,0.0,0.03692762186115214
1,edge_194924_256333,4,0,0,-1,0.25,0.03692762186115214
1,72823,4,3,4,2,0.25,0.03692762186115214
1,edge_9335_229870,4,0,0,-1,0.0,0.03692762186115214
1,edge_3107_8086,4,0,0,-1,0.5,0.03692762186115214
1,edge_67864_188416,4,0,0,-1,0.0,0.03692762186115214
1,64961,4,5,1,2,0.0,0.03692762186115214
1,edge_14662_40548,4,0,0,-1,0.0,0.03692762186115214
1,edge_46588_48796,4,0,0,-1,0.5,0.03692762186115214
1,edge_46588_83875,4,0,0,-1,0.25,0.03692762186115214
1,edge_46588_274929,4,0,0,-1,0.0,0.03692762186115214
1,edge_93377_289998,4,0,0,-1,0.5,0.03692762186115214
1,edge_15004_303688,4,0,0,-1,0.5,0.03692762186115214
1,edge_93377_179100,4,0,0,-1,0.0,0.03692762186115214
1,edge_130913_324115,4,0,0,-1,0.25,0.03692762186115214
1,edge_4818_16408,4,0,0,-1,0.5,0.03692762186115214
1,edge_105285_323637,4,0,0,-1,0.0,0.03692762186115214
1,edge_208146_223322,4,0,0,-1,0.0,0.03692762186115214
1,90341,4,4,4,4,0.0,0.03692762186115214
1,edge_113230_173255,4,0,0,-1,0.25,0.03692762186115214
1,edge_249102_262054,4,0,0,-1,0.5,0.03692762186115214
1,edge_37774_47899,4,0,0,-1,0.5,0.03692762186115214
1,edge_31096_420715,4,0,0,-1,0.5,0.03692762186115214
1,13419,4,4,4,2,0.25,0.03692762186115214
1,edge_24755_353374,4,0,0,-1,0.5,0.03692762186115214
1,edge_76872_179700,4,0,0,-1,0.0,0.03692762186115214
1,edge_47489_162040,4,0,0,-1,0.0,0.03692762186115214
1,edge_31096_74815,4,0,0,-1,0.0,0.03692762186115214
1,edge_84820_85126,4,0,0,-1,0.5,0.03692762186115214
1,edge_15432_305527,4,0,0,-1,0.0,0.03692762186115214
1,edge_14662_411283,4,0,0,-1,0.0,0.03692762186115214
1,edge_36918_64557,4,0,0,-1,0.5,0.03692762186115214
1,edge_14815_66083,4,0,0,-1,0.0,0.03692762186115214
1,edge_116312_140608,4,0,0,-1,0.0,0.03692762186115214
1,edge_62878_294618,4,0,0,-1,0.5,0.03692762186115214
1,edge_36918_186383,4,0,0,-1,0.0,0.03692762186115214
1,edge_13811_130775,4,0,0,-1,0.0,0.03692762186115214
1,edge_18145_75702,4,0,0,-1,0.0,0.03692762186115214
1,edge_31096_37891,4,0,0,-1,0.5,0.03692762186115214
1,edge_14628_42606,4,0,0,-1,0.25,0.03692762186115214
1,edge_267113_415793,4,0,0,-1,0.0,0.03692762186115214
1,edge_16408_73601,4,0,0,-1,0.5,0.03692762186115214
1,edge_6621_12238,4,0,0,-1,0.5,0.03692762186115214
1,58209,3,2,2,3,0.6666666666666666,0.027695716395864108
1,423805,3,6,1,2,0.0,0.027695716395864108
1,edge_18870_147060,3,0,0,-1,0.0,0.027695716395864108
1,edge_16408_126734,3,0,0,-1,0.0,0.027695716395864108
1,edge_7852_61764,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,155277,3,2,2,2,0.6666666666666666,0.027695716395864108
1,362204,3,6,2,2,0.0,0.027695716395864108
1,28673,3,2,2,3,0.6666666666666666,0.027695716395864108
1,edge_15507_28995,3,0,0,-1,0.0,0.027695716395864108
1,5715,3,6,4,2,0.0,0.027695716395864108
1,61945,3,4,3,2,0.3333333333333333,0.027695716395864108
1,26192,3,5,3,2,0.3333333333333333,0.027695716395864108
1,edge_18054_277750,3,0,0,-1,0.0,0.027695716395864108
1,338291,3,4,3,3,0.3333333333333333,0.027695716395864108
1,67864,3,4,1,3,0.3333333333333333,0.027695716395864108
1,117965,3,4,2,2,0.0,0.027695716395864108
1,edge_14662_208146,3,0,0,-1,0.0,0.027695716395864108
1,edge_27021_230685,3,0,0,-1,0.0,0.027695716395864108
1,269746,3,6,2,3,0.3333333333333333,0.027695716395864108
1,118912,3,5,4,4,0.0,0.027695716395864108
1,edge_43738_46588,3,0,0,-1,0.0,0.027695716395864108
1,edge_46588_105614,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,157374,3,4,3,2,0.0,0.027695716395864108
1,223237,3,6,3,2,0.0,0.027695716395864108
1,edge_70001_97591,3,0,0,-1,0.0,0.027695716395864108
1,edge_15432_129252,3,0,0,-1,0.0,0.027695716395864108
1,184938,3,6,2,3,0.0,0.027695716395864108
1,384279,3,4,3,2,0.3333333333333333,0.027695716395864108
1,275241,3,4,2,3,0.3333333333333333,0.027695716395864108
1,317856,3,4,1,2,0.0,0.027695716395864108
1,15533,3,2,2,3,0.6666666666666666,0.027695716395864108
